"TRANSECT","01/01/1855 12:00:01 AM to 01/01/1867 12:00:01 AM","01/01/1867 12:00:01 AM to 08/01/1924 12:00:01 AM","08/01/1924 12:00:01 AM to 10/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM to 11/24/1933 12:00:01 AM","11/24/1933 12:00:01 AM to 05/12/1951 12:00:01 AM","05/12/1951 12:00:01 AM to 04/18/1974 12:00:01 AM","04/18/1974 12:00:01 AM to 12/29/2002 12:00:01 AM","12/29/2002 12:00:01 AM to 11/25/2003 12:00:01 AM","11/25/2003 12:00:01 AM to 03/01/2006 12:00:01 AM"
265,-21.6404971191761,2.403517147703,NA,NA,23.3189787926502,42.5251719711755,NA,NA,NA
266,-22.4640683373269,29.3250285568,NA,NA,19.2187553605591,12.5513892746876,NA,NA,NA
267,-30.8681226644645,32.6442252091157,NA,NA,16.1338528493524,-15.5748981153657,NA,NA,NA
268,-11.0533355392169,4.58500431306,NA,NA,16.1782630799297,-12.2083927289974,NA,NA,NA
269,-7.8836188955611,29.7568413276662,NA,NA,5.7870463362656,-0.4485433815208,NA,NA,NA
270,-14.074975736115,17.5514150257516,NA,NA,40.2188266996469,-11.1567806904081,NA,NA,NA
271,-0.373676199116,10.1310471513473,NA,NA,17.4215336267054,-4.0912309175158,NA,NA,NA
272,-3.7447116834677,-10.4463353829298,NA,NA,2.0251732402383,5.3466964357582,NA,NA,NA
273,0.5423599344335,-33.878300963468,NA,NA,5.8916527144236,11.2822064869569,NA,NA,NA
274,2.4785068917768,-52.920523105912,NA,NA,4.2861426488947,16.2914490516457,NA,NA,NA
275,0.837391872672899,-50.6059880187858,NA,NA,11.1908061997132,7.4803203264413,NA,NA,NA
276,11.5960027723915,-59.1597716779468,NA,NA,8.13327822828951,17.6874372045443,NA,NA,NA
277,25.3445910005322,-65.8115578274799,NA,NA,-3.70655239768359,9.7445190686683,NA,NA,NA
278,35.5010954930958,-68.0378842165853,NA,NA,-10.501216916727,NA,NA,NA,NA
279,9.593421171205,-70.1684937418359,NA,NA,50.0560645369088,-48.2385524624367,NA,NA,NA
280,87.6888321200659,-96.0304686046286,NA,NA,27.5327843872461,-7.5911624949351,NA,NA,NA
281,70.635133470521,-82.8833282836038,NA,NA,31.2222010299034,-8.65941763453,NA,NA,NA
282,73.6729639255934,-88.4428005796068,NA,NA,50.6366719058294,-11.9933326076613,NA,NA,NA
283,NA,NA,NA,NA,74.24986188703,19.5926457600995,NA,NA,NA
284,NA,NA,NA,NA,39.5053544144302,14.4827503438316,NA,NA,NA
285,NA,NA,NA,NA,15.2663424214279,23.6587801710388,NA,NA,NA
286,NA,NA,NA,NA,46.0443992535666,7.2534623060694,NA,NA,NA
287,NA,NA,NA,NA,47.9334203924547,-5.2662485401758,NA,NA,NA
288,NA,NA,NA,NA,51.6651367784965,16.6373590867178,NA,NA,NA
289,NA,NA,NA,NA,63.5353330194349,1.2342988312006,NA,NA,NA
290,NA,NA,NA,NA,83.3216619811066,-25.9680726696309,NA,NA,NA
291,NA,NA,NA,NA,89.548761884587,-16.0543948717803,NA,NA,NA
292,NA,NA,NA,NA,76.1889798502691,-22.3944093492667,NA,NA,NA
293,NA,NA,NA,NA,58.5955194468732,2.6941099539499,NA,NA,NA
294,NA,NA,NA,NA,51.8649894682755,12.3597780322825,NA,NA,NA
295,NA,NA,NA,NA,31.5265142107952,1.54054583946,NA,NA,NA
296,NA,NA,NA,NA,25.6343927309446,-15.7255947596618,NA,NA,NA
297,NA,NA,NA,NA,41.6379882508987,-26.1661600625278,NA,NA,NA
298,NA,NA,NA,NA,47.7306904837341,-15.3163985366466,NA,NA,NA
299,NA,NA,NA,NA,35.6507539789016,20.4196518540596,NA,NA,NA
300,NA,NA,NA,NA,40.1331476275713,20.4285241091947,NA,NA,NA
301,NA,NA,NA,NA,70.5262047921696,-9.19272902911909,NA,NA,NA
302,NA,NA,NA,NA,10.0772253204952,-29.4056707529531,NA,NA,NA
303,NA,NA,NA,NA,-4.06511669692391,-34.2788804052428,NA,NA,NA
304,NA,NA,NA,NA,-15.2727192054717,-62.4716211076304,NA,NA,NA
305,NA,NA,NA,NA,-37.1172181838223,-29.5258767835983,NA,NA,NA
306,NA,NA,NA,NA,-28.1328260648458,-21.9041817132066,NA,NA,NA
307,NA,NA,NA,NA,-12.0542405036401,-11.6206807852681,NA,NA,NA
308,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,NA,NA,NA,NA,0.249855518890612,-37.335801869862,NA,NA,NA
311,NA,NA,NA,NA,7.4019964249065,-52.6367302370618,NA,NA,NA
312,NA,NA,NA,NA,7.66942667482149,-40.9379642208342,NA,NA,NA
313,NA,NA,NA,NA,-1.32909082317049,-33.6708074969828,NA,NA,NA
314,NA,NA,NA,NA,12.66118564994,-52.4350222699982,NA,NA,NA
315,NA,NA,NA,NA,9.3375277025241,-59.1392847927478,NA,NA,NA
316,NA,NA,NA,NA,-7.90307252744159,-52.0521346875674,NA,NA,NA
317,NA,NA,NA,NA,8.4048743521235,-45.3379173170296,NA,NA,NA
318,NA,NA,NA,NA,-21.5263436435424,-28.5775525118144,NA,NA,NA
319,NA,NA,NA,NA,-8.1798271243494,-42.4894228368851,NA,NA,NA
320,NA,NA,NA,NA,-44.2464971382291,-23.1788684915086,NA,NA,NA
321,NA,NA,NA,NA,-44.1389631479208,-22.300806367368,NA,NA,NA
322,NA,NA,NA,NA,-43.6389790723925,-17.8452871509356,NA,NA,NA
323,NA,NA,NA,NA,-21.8309014724951,-15.2276836292947,NA,NA,NA
324,NA,NA,NA,NA,-27.3383673798091,-11.4544280937948,NA,NA,NA
325,NA,NA,NA,NA,-28.5793817514054,-7.06286003408759,NA,NA,NA
326,NA,NA,NA,NA,-20.0079715468336,-4.74978531626098,NA,NA,NA
327,NA,NA,NA,NA,-44.021876761365,-2.0354735361405,NA,NA,NA
328,NA,NA,NA,NA,-44.5289508067158,-0.465350973212395,NA,NA,NA
329,NA,NA,NA,NA,NA,-0.695701368620206,NA,NA,NA
330,NA,NA,NA,NA,NA,-0.912865699961003,NA,NA,NA
331,NA,NA,NA,NA,-23.9901980224396,8.55203107372861,NA,NA,10.8197233675584
332,NA,NA,NA,NA,-29.3497464755341,12.887874217034,NA,NA,13.5578017734634
333,NA,NA,NA,NA,-70.4567083319867,7.72822836091729,NA,NA,4.48141324438021
334,NA,NA,NA,NA,-69.6631915902203,8.08862031130252,NA,NA,1.51995175601331
335,NA,NA,NA,NA,-66.7589752278749,3.58258395113882,NA,NA,-0.916335948636714
336,NA,NA,NA,NA,-60.353170267947,-1.19439839871868,NA,NA,1.47602778461311
337,NA,NA,NA,NA,-61.7451598329006,-2.35236664069038,NA,NA,10.5429922179658
338,NA,NA,NA,NA,-75.5869771863536,-1.62432341561373,NA,NA,22.0598848277332
339,NA,NA,NA,NA,-83.8251712912555,0.103557186146816,NA,NA,31.8351046348001
340,NA,NA,NA,NA,-94.8709316784112,0.031203758783704,NA,NA,28.9458410361085
341,NA,NA,NA,NA,-91.5281685595438,3.8478162796178,NA,NA,NA
342,NA,NA,NA,NA,-137.347503099533,0.74209571450308,NA,NA,-3.16855852283931
343,NA,NA,NA,NA,-124.869120941627,1.05613937217839,NA,NA,-2.98315151061763
344,NA,NA,NA,NA,-114.140490261303,4.1901137550293,NA,NA,-2.86481369401389
345,NA,NA,NA,NA,-110.859619532166,34.2358456379162,NA,NA,-2.94548940176372
346,NA,NA,NA,NA,-115.188360414223,36.6550309547796,NA,NA,-2.79700223572411
347,NA,NA,NA,NA,-78.4203787577358,-5.10066056868382,NA,NA,-1.15213518726938
348,NA,NA,NA,NA,-50.1040662427408,-27.3528369765392,NA,NA,-0.0406828125308039
349,NA,NA,NA,NA,-44.6102168968406,-26.5018163356914,NA,NA,0.4731768860172
350,NA,NA,NA,NA,-42.2549429878378,-23.3207654321482,NA,NA,0.232231523122408
351,NA,NA,NA,NA,-43.4929534108935,-19.4566532514508,NA,NA,2.23280837094711
352,NA,NA,NA,NA,-54.2841878548013,-7.92263904469121,NA,NA,1.2688862663847
353,NA,NA,NA,NA,-50.1370002185383,-3.08056902816801,NA,NA,0.14158524030799
354,NA,NA,NA,NA,-43.96329299607,0.960849366133303,NA,NA,0.0554005599643972
355,NA,NA,NA,NA,-31.4404866272887,10.0411468896844,NA,NA,2.9421607488037
356,NA,NA,NA,NA,-31.4658295020001,13.6275494488892,NA,NA,3.08035612556741
357,NA,NA,NA,NA,-23.2855506278962,18.5393940213096,NA,NA,5.60713031599049
358,NA,NA,NA,NA,-22.0175824968814,16.8008870124067,NA,NA,3.9972562526183
359,NA,NA,NA,NA,-18.4277037838734,13.5571204139549,NA,NA,2.77920393102819
360,NA,NA,NA,NA,-17.6043641111802,11.4414541179534,NA,NA,6.0873030072441
361,NA,NA,NA,NA,-21.0019046386892,8.2781276644107,NA,NA,5.8523162322805
362,NA,NA,NA,NA,-18.7567534734339,10.6655478430119,NA,NA,4.3723208222245
363,NA,NA,NA,NA,-19.9326937985382,13.815574808414,NA,NA,2.5250773360362
364,NA,NA,NA,NA,-25.2742765079413,17.7604957732651,NA,NA,0.942159358461303
365,NA,NA,NA,NA,-24.1794035095964,18.9967523858779,NA,NA,-0.666138731826699
366,NA,NA,NA,NA,-22.0945124808364,14.1488452544844,NA,NA,0.0104919106127994
367,NA,NA,NA,NA,-25.1653486817488,16.1445475766792,NA,NA,0.0856207895395968
368,NA,NA,NA,NA,-25.2433206528662,16.9775569974327,NA,NA,0.325562163440694
369,NA,NA,NA,NA,-17.9453257851926,11.9726266625723,NA,NA,-0.4993142353661
370,NA,NA,NA,NA,-10.7605974698477,8.2169697339231,NA,NA,-0.249687787932004
371,NA,NA,NA,NA,-9.8402661762126,5.978012284342,NA,NA,0.502683633087202
372,NA,NA,NA,NA,-3.3866504695376,1.5407527473563,NA,NA,0.171098765688299
373,NA,NA,NA,NA,-4.2950281307792,2.4619391406592,NA,NA,-0.372382375161195
374,NA,NA,NA,NA,-1.4517213311122,3.1855749689234,NA,NA,-0.131805176436799
375,NA,NA,NA,NA,2.4612626526908,7.0332730220841,NA,NA,-1.20880455140249
376,NA,NA,NA,NA,-2.0681983281049,11.8991141737355,NA,NA,-2.74438060066521
377,NA,NA,NA,NA,-6.2610348983823,13.0104568903233,NA,NA,-4.3175370193824
378,NA,NA,NA,NA,-3.6377089390943,9.7348590192197,NA,NA,-5.98749243600329
379,NA,NA,NA,NA,-1.7517741018781,9.3269160676731,NA,NA,-4.43743396349041
380,NA,NA,NA,NA,-5.4647605450044,11.530116441467,NA,NA,-3.5821225009076
381,NA,NA,NA,NA,1.0316265707676,9.2492771224746,NA,NA,-5.9248456678953
382,NA,NA,NA,NA,8.8165777860845,6.5065424437509,NA,NA,-5.8608936594302
383,NA,NA,NA,NA,10.256156999065,-0.0822621500120064,NA,NA,-4.69028305980819
384,NA,NA,NA,NA,11.5012474425584,-8.875938671177,NA,NA,-5.699847614812
385,NA,NA,NA,NA,6.6603851825305,-9.6530783107622,NA,NA,-5.2690575606572
386,NA,NA,NA,NA,8.4265989014681,-14.8378614416085,NA,NA,-7.0123250908142
387,NA,NA,NA,NA,6.5280985919398,-16.4079223299446,NA,NA,-7.24629787721
388,NA,NA,NA,NA,11.0416629297804,-19.0224303208564,NA,NA,-3.54101084550341
389,NA,NA,NA,NA,10.6899643495213,-20.3454435516326,NA,NA,-2.1026495619579
390,NA,NA,NA,NA,7.6930025263108,-20.3468492130233,NA,NA,-3.1699278742547
391,NA,NA,NA,NA,4.3016098955764,-20.1726736503067,NA,NA,0.0786274961804025
392,NA,NA,NA,NA,8.409114191159,-26.1572899042123,NA,NA,-0.641106346719596
393,NA,NA,NA,NA,6.0748923587527,-28.6240838670792,NA,NA,1.29250131779889
394,NA,NA,NA,NA,6.2320455881891,-46.0129906729419,NA,NA,0.972769597797395
395,NA,NA,NA,NA,7.1971786023896,-36.5439772940854,NA,NA,0.0584200257842014
396,NA,NA,NA,NA,5.1270427384471,-32.3887901265408,NA,NA,0.485904009601498
397,NA,NA,NA,NA,3.1486165293696,-23.8323099590547,NA,NA,-1.1732851111287
398,NA,NA,NA,NA,0.983973955943299,-18.8658114352318,NA,NA,-1.6565634036063
399,NA,NA,NA,NA,2.6531292410883,-23.6341169881358,NA,NA,-6.76864210902295e-06
400,3.3040457873487,-59.0945727425195,NA,NA,3.2191924418879,-27.1229332307596,NA,NA,-0.427029186676606
401,1.3146713797693,-72.3570158412784,NA,NA,3.9220818843807,-28.4133784835829,NA,NA,-0.231725463824588
402,1.1984165142815,-79.9968718967636,NA,NA,5.16429311991109,-28.8690984634268,NA,NA,-0.0739275418837053
403,3.9977838090415,-86.1802342924365,NA,NA,4.1134638431399,-29.2234192127655,NA,NA,0.193655793634321
404,-1.1362826056119,-84.4165498139782,NA,NA,4.5227468701565,-28.5862832176224,NA,NA,-0.20939803041648
405,1.7779202535338,-79.2381992440704,NA,NA,3.72676143951121,-29.3664586982303,NA,NA,-0.473203072631378
406,-0.3518995290231,-74.1448350262497,NA,NA,3.52443594740771,-30.9409767986177,NA,NA,-0.348883853030998
407,-5.7964205090824,-67.4424859665062,NA,NA,0.436200804102199,-31.1080209211087,NA,NA,0.290129130857906
408,NA,-63.1515064075951,NA,NA,-3.21085582136949,-27.9331750000605,NA,NA,-0.0642841349895065
409,NA,-59.1705145198476,NA,NA,-0.795765076829397,-33.8367467876584,NA,NA,0.227445665268093
410,NA,-57.8346565573744,NA,NA,0.212729138817295,-35.3841118027355,NA,NA,0.313701621468809
411,NA,-53.926603869478,NA,NA,-2.479750444003,-30.5834853944624,NA,NA,0.546750886027397
412,NA,-40.5547074015056,NA,NA,2.1438730263214,-34.4379208333802,NA,NA,0.246826791678799
413,NA,-38.9078158057616,NA,NA,-0.0961018064050876,-35.3047832231344,NA,NA,0.0140773200971012
414,NA,-39.3375752785742,NA,NA,-4.5805086551495,-33.6692906500434,NA,NA,-0.134933638140609
415,NA,-42.2541136438734,NA,NA,-7.21231706067709,-34.6581818342731,NA,NA,-0.263592727066595
416,NA,-45.2821941273612,NA,NA,-8.8969254132308,-33.6088815998789,NA,NA,-0.305194244591505
417,NA,-44.9778369546855,NA,NA,-10.4275154539046,-31.4748353387222,NA,NA,-0.806811856807798
418,NA,-43.1183737294092,NA,NA,-12.6267962729448,-27.2890960775927,NA,NA,-0.324226038822502
419,NA,-45.6707248805882,NA,NA,-4.701446952021,-37.8371178018804,NA,NA,-0.572638719533188
420,NA,-48.4267045510907,NA,NA,-4.56737353043151,-39.6767033176424,NA,NA,0.778614269930387
421,NA,-50.1260022507182,NA,NA,-1.82236282170661,-41.7660364792901,NA,NA,0.874851740362288
422,NA,-55.2870175730136,NA,NA,-1.78995422897569,-40.4067484403612,NA,NA,0.309194168255203
423,NA,-60.1219630252824,NA,NA,-6.9921497572047,-40.0648284652057,NA,NA,-0.344933625287496
424,NA,-60.9027687661258,NA,NA,-8.3211572177467,-34.432197490476,NA,NA,-0.67634695170301
425,NA,-63.1432643396975,NA,NA,-5.3651944659519,-33.8185180990656,NA,NA,-0.20615649378621
426,NA,-68.3316928404443,NA,NA,-3.44904786910691,-37.7716267640287,NA,NA,0.659566465017207
427,NA,-75.7585349519002,NA,NA,-9.65425084214939,-32.0193217791475,NA,NA,0.271301101713703
428,NA,-82.6232816293402,NA,NA,-13.6325177553915,-31.0178120194962,NA,NA,0.332361653508599
429,NA,-83.7499064863326,NA,NA,-9.32033597582719,-38.2238241511254,NA,NA,0.441873191466186
430,NA,-84.9942162750405,NA,NA,1.77259391012319,-44.6589658860036,NA,NA,-0.317541686506189
431,NA,-85.2160273119042,NA,NA,-2.4977540838558,-37.8650239611484,NA,NA,-0.139736305848317
432,NA,-86.2264991085497,NA,NA,5.90353214365571,-49.9273136229003,NA,NA,-0.935184304996
433,NA,-89.6378225829987,NA,NA,3.96073136943149,-52.2009474396828,NA,NA,-2.80540141063508
434,NA,-96.4553489832101,NA,NA,2.60622143718552,-50.6804716602794,NA,NA,-4.34175812427179
435,NA,-101.480706146124,NA,NA,-2.13757426670921,-45.5329870445561,NA,NA,-2.41668826130709
436,NA,-108.537025397277,NA,NA,-2.12166025307079,-46.8468891552926,NA,NA,-1.89485297993158
437,NA,-113.43052320015,NA,NA,2.1453433289702,-51.5117996403051,NA,NA,-1.17883974043778
438,NA,-115.582590121736,NA,NA,4.55539011322989,-53.5695628351493,NA,NA,-1.15482453978069
439,NA,-112.195654363348,NA,NA,2.43781917223458,-51.66269029251,NA,NA,-0.678864160874497
440,NA,-112.694073810975,NA,NA,1.83242346943132,-53.2066697700647,NA,NA,0.131520637188117
441,NA,-111.080250165973,NA,NA,7.7790411286469,-58.0960262909995,NA,NA,2.90269241057399
442,NA,-109.122294822089,NA,NA,7.62920280686271,-56.6733265607432,NA,NA,3.67012917573911
443,NA,-109.921522694173,NA,NA,4.9877646682082,-53.1674827830842,NA,NA,2.9480191326366
444,NA,-106.088750178946,NA,NA,3.44550687199089,-51.2007677199147,NA,NA,3.67230888327842
445,NA,-101.171255287099,NA,NA,-1.3205590059984,-45.920547668322,NA,NA,4.3372858256636
446,NA,-95.2168288812656,NA,NA,-8.559274066781,-38.1236248626984,NA,NA,4.54155331203131
447,NA,-88.3319601363998,NA,NA,-12.5159385178811,-31.2941702257902,NA,NA,3.69294872844588
448,NA,-80.5335877732254,NA,NA,-15.632342743649,-28.5795543447345,NA,NA,2.68746926862232
449,NA,-69.4024698553952,NA,NA,-18.9616061119304,-25.1541942458889,NA,NA,-0.0102809652921962
450,NA,-58.962713719666,NA,NA,-17.1627702905787,-25.5288684833496,NA,NA,-0.823473798194698
451,NA,-48.4549683731839,NA,NA,-19.6298390198727,-20.5995681805278,NA,NA,-1.2385534923537
452,NA,-40.2571896816347,NA,NA,-20.3465543499434,-13.4370329741481,NA,NA,-0.832455736843912
453,NA,-35.001784006254,NA,NA,-25.4739515751938,-7.0491606268898,NA,NA,-0.335476659302202
454,NA,-26.4700269366972,NA,NA,-24.8891014151141,-8.8787981281065,NA,NA,0.0393146413199048
455,NA,-18.6796006785736,NA,NA,-24.7501887668089,-9.16951002392571,NA,NA,1.8924070274366
456,NA,-11.2016183981974,NA,NA,-30.0304788327436,-6.117372662295,NA,NA,2.02919278400719
457,NA,-6.227585938418,NA,NA,-24.2277287995791,-11.4483896208878,NA,NA,1.631574695099
458,NA,-0.7275855841789,NA,NA,-22.9759191465573,-9.8684537676362,NA,NA,1.94567914152361
459,NA,3.1695209981503,NA,NA,-19.571593794604,-13.7910149488805,NA,NA,0.0349806957077874
460,NA,3.5408202518814,NA,NA,-16.2633994185676,-11.6192052838012,NA,NA,-1.7342299753127
461,NA,3.0289486668691,NA,NA,-17.9883570344597,-2.2123097481433,NA,NA,-1.4611250781842
462,NA,6.071998819081,NA,NA,-15.2373298425101,-3.8936824307902,NA,NA,-0.7734341494712
463,NA,9.7581810319432,NA,NA,-11.7008418717815,-2.4429310505872,NA,NA,-0.540008798508097
464,NA,10.6007179109342,NA,NA,-11.1594294688379,0.173158871333399,NA,NA,-0.969329620736801
465,NA,10.7276207174623,NA,NA,-13.6333930266746,7.3652844933358,NA,NA,-0.690045355338
466,NA,11.9454862472571,NA,NA,-10.5837565371457,10.6741879460902,NA,NA,-0.662995733733496
467,NA,13.0082115966851,NA,NA,-5.6982357606869,12.4195872440038,NA,NA,-0.617755718718698
468,NA,10.9357661825688,NA,NA,1.2859330274259,13.9284805089479,NA,NA,0.0600178023197984
469,NA,6.2285064261649,NA,NA,13.1118161991422,9.2394055158004,NA,NA,-0.2314666337417
470,NA,6.4517956249416,NA,NA,23.4087733497494,0.270383039649801,NA,NA,0.0900730263589011
471,NA,9.3222395238499,NA,NA,28.5750485634532,-3.4594189323617,NA,NA,0.0789685992149991
472,NA,9.4244139917159,NA,NA,45.252214459092,-10.9694481826667,NA,NA,-0.545143699714099
473,NA,6.6181457273124,NA,NA,52.4269243305945,-18.87972649203,NA,NA,-0.506583417979797
474,NA,-0.608241377960702,NA,NA,55.1671269142516,-24.33603013336,NA,NA,0.026246914237106
475,NA,-2.6978965528706,NA,NA,63.4422652070584,-30.5734907801529,NA,NA,0.361703127285601
476,NA,-2.5930478577246,NA,NA,67.4299343263288,-33.4444338291859,NA,NA,0.531955279857399
477,NA,-4.9893198469751,NA,NA,74.6989307143272,-32.891987491328,NA,NA,0.176240755090198
478,NA,-6.3944861674418,NA,NA,73.8416761017554,-32.9080234797585,NA,NA,-0.172695296261303
479,NA,-6.9195277377289,NA,NA,66.5189781686821,-26.608691568447,NA,NA,0.343521784371305
480,NA,-5.78996249037669,NA,NA,68.984795833936,-22.6196929850184,NA,NA,-0.576110481279102
481,NA,-4.2336903961165,NA,NA,72.7090125110424,-23.2015681882296,NA,NA,0.199075974494306
482,NA,-9.51588606783,NA,NA,75.9441723386397,-22.7102035522348,NA,NA,-0.5108325297834
483,NA,-11.5562118143207,NA,NA,85.2589403164083,-29.2710546957546,NA,NA,-1.146722362932
484,NA,-10.755951686855,NA,NA,93.0532243901466,-30.7000943332946,NA,NA,0.535575850844502
485,NA,-9.93936542930619,NA,NA,94.0495399692444,-31.2195907291175,NA,NA,1.7425819954701
486,NA,-13.5063948738222,NA,NA,95.0613840685642,-34.7227650837508,NA,NA,1.0801509320867
487,NA,-13.8853534100499,NA,NA,98.1152268384894,-37.4543400601252,NA,NA,0.605712646173103
488,NA,-13.501874297577,NA,NA,98.2144599660595,-40.8318983783057,NA,NA,-0.0399128739948011
489,NA,-19.1829980245344,NA,NA,102.685783112999,-44.4782914537409,NA,NA,-0.229265809063399
490,NA,-29.0098783668156,NA,NA,107.123393948507,-47.8507811205083,NA,NA,-0.581085329514799
491,NA,-35.2449353301788,NA,NA,105.277504592613,-47.9365453298799,NA,NA,-0.239770246771805
492,NA,-39.8742743315063,NA,NA,105.079030416055,-48.2519881167886,NA,NA,4.927117627502
493,NA,-42.94270703042,NA,NA,107.02006668577,-49.1672486219044,NA,NA,9.8189146262066
494,NA,-47.6055777563959,NA,NA,107.876991089594,-49.2785558776102,NA,NA,15.1342524868916
495,NA,-48.9594634430276,NA,NA,108.692483204542,-48.0007220098971,NA,NA,11.9360320923101
496,NA,-45.2717919267725,NA,NA,105.270110697698,-50.6757062042729,NA,NA,9.2288033161705
497,NA,-46.7445521194793,NA,NA,100.331690182574,-49.7399708441634,NA,NA,13.0754091378005
498,NA,-45.6815998773542,NA,NA,98.2610914929691,-45.7152967523952,NA,NA,14.2593398208357
499,NA,-42.5883936933621,NA,NA,94.0151531896863,-41.5875118971539,NA,NA,13.6753436732212
500,NA,-41.309144665002,NA,NA,88.7858394145172,-35.2433876217943,NA,NA,19.2431965365373
501,NA,-44.3137243592518,NA,NA,85.7972623023425,-34.8138537114475,NA,NA,22.5971409845794
502,NA,-47.4257925346126,NA,NA,81.6376728842633,-34.2638874075096,NA,NA,25.1407990090734
503,NA,-46.3736179366665,NA,NA,77.3195201727455,-31.454752199103,NA,NA,28.2231131396856
504,NA,-44.9331126575228,NA,NA,72.083774530429,-24.1462259594053,NA,NA,27.4457719583235
505,NA,-45.2675300692301,NA,NA,68.2403743408494,-25.7865578335955,NA,NA,31.8602861103048
506,NA,-44.9199454541958,NA,NA,62.3406594403549,-24.6919776834427,NA,NA,46.9632818692208
507,NA,-40.9383217049856,NA,NA,56.176877376155,-17.5300377692134,NA,NA,53.6694943536763
508,NA,-36.2336444749202,NA,NA,48.8996917793772,-13.9889251754901,NA,NA,49.2538561755182
509,NA,-37.182739898682,NA,NA,43.7970908033548,-5.0270790868177,NA,NA,42.1424209898511
510,NA,-41.2167546324634,NA,NA,37.4878973637426,3.5317656300109,NA,NA,35.3880627674904
511,NA,-44.3069009182929,NA,NA,35.6593993402545,6.1542861361209,NA,NA,32.7158124712454
512,NA,-43.3016461103872,NA,NA,30.2975695298251,5.391588581612,NA,NA,31.59950963319
513,NA,-36.9723172846882,NA,NA,27.2455088453772,8.1178624821957,NA,NA,27.4162404349528
514,NA,-35.5407027641446,NA,NA,19.216837700915,15.4831044730652,NA,NA,24.6519091374961
515,NA,-27.3913428504454,NA,NA,14.8197695796821,16.2632271061181,NA,NA,21.6356279309386
516,NA,-26.8824563494171,NA,NA,17.5927538924064,15.0589529682722,NA,NA,19.513609693359
517,NA,-25.1062940697815,NA,NA,19.8181383498785,15.5620684569082,NA,NA,21.7985623956131
518,NA,-24.4830269555049,NA,NA,25.722099110081,13.1455655220034,NA,NA,21.5480282685931
519,NA,-22.1462758007474,NA,NA,27.3217518302156,7.0065045921207,NA,NA,21.507151947298
520,NA,-18.5176468749208,NA,NA,22.6510073519816,9.1315650542166,NA,NA,21.6821831941568
521,NA,-17.6664270389265,NA,NA,21.7535073342004,2.4814174495615,NA,NA,22.2093836724841
522,NA,-12.3535961066735,NA,NA,17.9573608149267,-1.6493682655254,NA,NA,22.725778504356
523,NA,-6.2779823246081,NA,NA,16.3862568188972,4.4847685712639,NA,NA,23.1022028059834
524,NA,-2.6206886856018,NA,NA,14.9500224594517,3.3796713830654,NA,NA,23.0172225605641
525,NA,-1.9465734301118,NA,NA,11.0642930636479,4.2853609540338,NA,NA,24.8200619754053
526,NA,-2.5327202187601,NA,NA,9.7044395129271,-1.7172890189103,NA,NA,22.8417720377732
527,NA,-1.6226689179606,NA,NA,9.5389821984754,-2.4580996603158,NA,NA,23.2552479783561
528,NA,-0.8030094248022,NA,NA,13.532218473443,-9.8058362121169,NA,NA,23.8909927445852
529,NA,0.191532588568299,NA,NA,13.659558393199,-12.8423027096324,NA,NA,24.8553989373806
530,NA,2.6320292316955,NA,NA,10.9381527171398,-10.3284288876952,NA,NA,26.7497863701371
531,NA,6.5228764247026,NA,NA,9.2832296111935,-10.3047959406337,NA,NA,27.204101340519
532,NA,9.3528525172073,NA,NA,8.2364954442596,-12.5209166853051,NA,NA,26.6965376677774
533,NA,NA,NA,-33.8120669979867,3.1649219441508,-13.3198232116011,NA,NA,26.6983339122975
534,NA,NA,NA,-30.2574647908896,7.0611282679241,-19.4625046121738,NA,NA,24.792551431156
535,NA,NA,NA,-33.3571355591438,8.6826304706114,-17.8297634291105,NA,NA,24.8325884190183
536,NA,NA,NA,-33.3367613597055,10.6498732669811,-19.8198436032554,NA,NA,25.6092726552953
537,NA,NA,NA,-35.8739128012233,8.8587061535089,-18.0860853827631,NA,NA,22.7519709463195
538,NA,NA,NA,-33.799872813898,4.9270628225083,-17.0947183346037,NA,NA,23.3264463286376
539,NA,NA,NA,-35.9095466025474,4.1377388990066,-11.7930943128145,NA,NA,21.7097012045284
540,NA,NA,NA,-38.4418963317158,1.493626637265,-6.9347644543594,NA,NA,20.2347316558127
541,NA,NA,NA,-38.2428120876494,17.94444489276,-21.5852067209048,NA,NA,19.3923696108518
542,NA,NA,NA,-38.4607685807407,16.4087498031087,-16.6795373533658,NA,NA,20.2036828428152
543,NA,NA,NA,-36.0607036296475,13.0204615782095,-17.5591567324034,NA,NA,19.1823437776519
544,NA,NA,NA,-34.2083215508569,6.9859583011207,-10.753384669533,NA,NA,17.6409397538297
545,NA,NA,NA,-33.4374895696801,8.0454603534943,-8.7362105883589,NA,NA,11.5694951542544
546,NA,NA,NA,-34.2341508184993,17.1867858775076,-15.92579579608,NA,NA,13.1155523023348
547,NA,NA,NA,-35.5098540173859,24.7767417716812,-24.6776344963311,NA,NA,7.609210443353
548,NA,NA,NA,-35.256924758431,28.7286328302261,-28.5170023923145,NA,NA,3.6730967639511
549,NA,NA,NA,-34.207431569747,33.4381843197621,-33.5798023874723,NA,NA,10.1914624052093
550,NA,NA,NA,-33.6748914520908,30.573848213376,-30.4542110753832,NA,NA,7.0725081053647
